model,question,question_type,source_id,source_chunk_seq,found_correct_chunk,num_results
emb_essays_bge_m3_567m,Why does the author think they should stop packing a bottle of vodka?,direct,36,1,True,10
emb_essays_bge_m3_567m,What are the four specific items that the author makes a point to pack?,direct,36,1,True,10
emb_essays_bge_m3_567m,"What underlying issue is being referred to when the text mentions being ""addicted"" to packing certain items?",implied,36,1,True,10
emb_essays_bge_m3_567m,How does the author's list of items contrast with what might be considered typical or essential items to pack by others?,implied,36,1,True,10
emb_essays_bge_m3_567m,"In what way do the author's choices suggest they are trying to prepare for a specific type of situation or environment, rather than just traveling or going away?",implied,36,1,False,10
emb_essays_bge_m3_567m,"What implication does the text hold about the author's relationship with caffeine, based on their willingness to go without it in order to avoid bringing unnecessary items?",implied,36,1,True,10
emb_essays_bge_m3_567m,What is often considered essential when packing?,unclear,36,1,True,10
emb_essays_bge_m3_567m,Is there something specific about certain items that makes them difficult to leave behind?,unclear,36,1,True,10
emb_essays_bge_m3_567m,Can a person's habits be indicated by what they pack in their luggage?,unclear,36,1,True,10
emb_essays_bge_m3_567m,How do personal preferences influence the contents of one's packed bag?,unclear,36,1,True,10
emb_essays_bge_m3_567m,"What does ""that"" refer to in the sentence?",short,40,6,False,10
emb_essays_bge_m3_567m,Who are considered genuinely good according to the text?,short,40,6,True,10
emb_essays_bge_m3_567m,"What is being managed, according to the text?",short,40,6,False,10
emb_essays_bge_m3_567m,Is anyone bad according to the text?,short,40,6,False,10
emb_essays_bge_m3_567m,"What does it mean for someone to be ""genuinely good"" in this context?",long,40,6,True,10
emb_essays_bge_m3_567m,How do you think the author's perspective on what it takes to achieve something difficult is influenced by their assumption about who is capable of doing so?,long,40,6,False,10
emb_essays_bge_m3_567m,Can you identify any potential biases or assumptions underlying the statement that only a select group of people are truly capable of achieving success?,long,40,6,True,10
emb_essays_bge_m3_567m,"In what ways might the phrase ""genuinely good"" be interpreted as a subjective or objective measure, and how does this impact the author's argument?",long,40,6,False,10
emb_essays_bge_m3_567m,What is the main message being conveyed by the speaker?,direct,40,6,False,10
emb_essays_bge_m3_567m,Who do the speaker believe are capable of achieving something?,direct,40,6,False,10
emb_essays_bge_m3_567m,What characteristic does the speaker think is essential for someone to achieve a certain goal?,direct,40,6,False,10
emb_essays_bge_m3_567m,Can anyone other than the mentioned group manage what the speaker is referring to?,direct,40,6,True,10
emb_essays_bge_m3_567m,"What does the author mean by ""genuinely good"", and how does it relate to the ability to manage certain expectations?",implied,40,6,True,10
emb_essays_bge_m3_567m,"How might the phrase ""manage that"" be interpreted in a broader sense, beyond its literal meaning of controlling or overseeing something?",implied,40,6,False,10
emb_essays_bge_m3_567m,"In what ways do people who are considered ""good"" often have an advantage when dealing with complex or challenging situations?",implied,40,6,True,10
emb_essays_bge_m3_567m,"What implications does this statement have for those who may not fit into the category of being ""genuinely good"", and how might they be affected by this expectation?",implied,40,6,True,10
emb_essays_bge_m3_567m,What does it mean to be genuinely good in this context?,unclear,40,6,True,10
emb_essays_bge_m3_567m,Can someone be considered genuinely good if they have flaws and weaknesses?,unclear,40,6,True,10
emb_essays_bge_m3_567m,How do you determine whether someone is genuinely good or not?,unclear,40,6,True,10
emb_essays_bge_m3_567m,Does being genuinely good guarantee success?,unclear,40,6,True,10
emb_essays_embeddinggemma_300m_qat_q4,What is the main point of the text?,short,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,Who are the recipients of donations mentioned?,short,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,Is being a domain expert necessary for donating?,short,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,What type of donation is recommended?,short,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,What specific scenarios within the philanthropic sphere are being referred to when the statement suggests that donations be unrestricted in order to maximize their effectiveness?,long,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,"In what ways might domain expertise influence the decision-making process regarding charitable donations, potentially altering the outcome of the donation's impact?",long,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,The text implies a contrast between donating to an umbrella organization and making direct donations; how do these two approaches differ in terms of resource allocation and impact on recipients?,long,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,"What are some potential drawbacks or unintended consequences of providing unrestricted donations, and how might these be mitigated by organizations or individuals receiving such funds?",long,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,"What is meant by ""unrestricted"" in the context of donations?",direct,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,"What type of experts are referred to as ""domain experts""?",direct,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,"Who or what is considered an ""umbrella organization""?",direct,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,Why is donating directly to a specific cause rather than to an umbrella organization recommended?,direct,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,What are the potential consequences for charities if donations come with specific restrictions?,implied,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,How might the author's suggestion impact the way individuals think about giving money to charity?,implied,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,"In what ways could the phrase ""unrestricted"" relate to the effectiveness of charitable donations, according to the text?",implied,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,What underlying assumption does the author make about the relationship between donor intent and charitable impact?,implied,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,What's the main implication of the statement made in the text?,unclear,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,"How does the notion of being a ""domain expert"" relate to donations?",unclear,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,"What kind of organizations are considered ""umbrella organizations"" according to this text?",unclear,119,4,True,10
emb_essays_embeddinggemma_300m_qat_q4,Does the author suggest that all donors should prioritize unrestricted donations?,unclear,119,4,False,10
emb_essays_embeddinggemma_300m_qat_q4,What is being described in this text?,short,147,8,False,10
emb_essays_embeddinggemma_300m_qat_q4,How many managers are mentioned in the text?,short,147,8,False,10
emb_essays_embeddinggemma_300m_qat_q4,Is the group working together or individually?,short,147,8,False,10
emb_essays_embeddinggemma_300m_qat_q4,What type of freedom does the worker have?,short,147,8,False,10
emb_essays_embeddinggemma_300m_qat_q4,What does the text suggest is the necessary condition for a group of managers to function seamlessly like a single individual?,long,147,8,True,10
emb_essays_embeddinggemma_300m_qat_q4,In what specific ways do the workers and their respective managers need to adjust their behavior in order to achieve the desired level of coordination and efficiency?,long,147,8,False,10
emb_essays_embeddinggemma_300m_qat_q4,"How does the idea that a manager and their team are equivalent to a single person relate to traditional notions of management and organizational structure, according to this text?",long,147,8,True,10
